x_position,y_position,z_position,ray_tracing_signal,path_loss_signal,difference
92.0,90.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
92.0,92.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
92.0,94.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
92.0,96.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
92.0,98.0,1.5,-53.13295615426543,-38.13295615426543,-15.0
92.0,100.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
94.0,0.0,1.5,-80.50672988120442,-57.50672988120442,-23.0
94.0,2.0,1.5,-80.34283322690484,-57.342833226904844,-23.0
94.0,4.0,1.5,-80.15391672120785,-57.15391672120785,-23.0
94.0,6.0,1.5,-79.96349158679351,-56.96349158679351,-23.0
94.0,8.0,1.5,-79.77173691494653,-56.77173691494653,-23.0
94.0,10.0,1.5,-79.5788640078095,-56.5788640078095,-23.0
94.0,12.0,1.5,-79.38512028568493,-56.385120285684934,-23.0
94.0,14.0,1.5,-79.19079347344774,-56.19079347344774,-23.0
94.0,16.0,1.5,-78.99621602600627,-55.996216026006266,-23.0
94.0,18.0,1.5,-78.80176972770028,-55.801769727700275,-23.0
94.0,20.0,1.5,-78.60789036875698,-55.60789036875698,-23.0
94.0,22.0,1.5,-78.41507236274737,-55.41507236274737,-23.0
94.0,24.0,1.5,-78.22387312210031,-55.223873122100315,-23.0
94.0,26.0,1.5,-78.03491695455057,-55.03491695455057,-23.0
94.0,28.0,1.5,-77.84889818340054,-54.848898183400536,-23.0
94.0,30.0,1.5,-77.6665831316877,-54.6665831316877,-23.0
94.0,32.0,1.5,-77.48881054979742,-54.48881054979742,-23.0
94.0,34.0,1.5,-77.31649001521527,-54.316490015215265,-23.0
94.0,36.0,1.5,-77.15059780209393,-54.15059780209393,-23.0
94.0,38.0,1.5,-76.8495460930933,-53.849546093093295,-23.0
94.0,40.0,1.5,-76.54165315059907,-53.541653150599075,-23.0
94.0,42.0,1.5,-76.22702128882662,-53.22702128882662,-23.0
94.0,44.0,1.5,-75.90585823457772,-52.90585823457772,-23.0
94.0,46.0,1.5,-75.57850717139678,-52.57850717139678,-23.0
94.0,48.0,1.5,-75.24548374704094,-52.245483747040936,-23.0
94.0,50.0,1.5,-74.9075211344736,-51.9075211344736,-23.0
94.0,52.0,1.5,-74.56562406294665,-51.565624062946654,-23.0
94.0,54.0,1.5,-74.22113226834915,-51.22113226834915,-23.0
94.0,56.0,1.5,-73.8757928723413,-50.87579287234129,-23.0
94.0,58.0,1.5,-73.53183955319815,-50.531839553198154,-23.0
94.0,60.0,1.5,-73.19207374969952,-50.19207374969952,-23.0
94.0,62.0,1.5,-72.85993931584886,-49.85993931584886,-23.0
94.0,64.0,1.5,-72.53957699584578,-49.53957699584578,-23.0
94.0,66.0,1.5,-72.23583927977211,-49.23583927977211,-23.0
94.0,68.0,1.5,-71.95424096607849,-48.95424096607849,-23.0
94.0,70.0,1.5,-71.70081863776846,-48.700818637768464,-23.0
94.0,72.0,1.5,-71.48187691604997,-48.48187691604997,-23.0
94.0,74.0,1.5,-71.30361450851785,-48.30361450851785,-23.0
94.0,76.0,1.5,-71.171650088646,-48.171650088646004,-23.0
94.0,78.0,1.5,-70.506925074122,-47.506925074121995,-23.0
94.0,80.0,1.5,-69.79594450017083,-46.79594450017083,-23.0
94.0,82.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
94.0,84.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
94.0,86.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
94.0,88.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
94.0,90.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
94.0,92.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
94.0,94.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
94.0,96.0,1.5,-54.51137197483072,-39.51137197483072,-15.0
94.0,98.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
94.0,100.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
96.0,0.0,1.5,-80.66767615835874,-57.667676158358745,-23.0
96.0,2.0,1.5,-80.48638176716025,-57.48638176716025,-23.0
96.0,4.0,1.5,-80.30373851847659,-57.30373851847659,-23.0
96.0,6.0,1.5,-80.11990924694302,-57.119909246943024,-23.0
96.0,8.0,1.5,-79.93508446743061,-56.93508446743061,-23.0
96.0,10.0,1.5,-79.74948556122519,-56.749485561225185,-23.0
96.0,12.0,1.5,-79.5633681744317,-56.5633681744317,-23.0
96.0,14.0,1.5,-79.37702579710435,-56.37702579710435,-23.0
96.0,16.0,1.5,-79.19079347344774,-56.19079347344774,-23.0
96.0,18.0,1.5,-79.00505157067812,-56.00505157067812,-23.0
96.0,20.0,1.5,-78.82022950633419,-55.82022950633419,-23.0
96.0,22.0,1.5,-78.63680930079249,-55.63680930079249,-23.0
96.0,24.0,1.5,-78.45532878371344,-55.45532878371344,-23.0
96.0,26.0,1.5,-78.27638424101588,-55.276384241015876,-23.0
96.0,28.0,1.5,-78.10063224457605,-55.10063224457605,-23.0
96.0,30.0,1.5,-77.9287903632007,-54.928790363200704,-23.0
96.0,32.0,1.5,-77.76163641505099,-54.76163641505099,-23.0
96.0,34.0,1.5,-77.60000589474902,-54.60000589474902,-23.0
96.0,36.0,1.5,-77.31649001521527,-54.316490015215265,-23.0
96.0,38.0,1.5,-77.0271056130197,-54.0271056130197,-23.0
96.0,40.0,1.5,-76.73197585171047,-53.73197585171047,-23.0
96.0,42.0,1.5,-76.431312675486,-53.431312675486,-23.0
96.0,44.0,1.5,-76.125439680731,-53.125439680731006,-23.0
96.0,46.0,1.5,-75.81481976792418,-52.81481976792418,-23.0
96.0,48.0,1.5,-75.50008820672366,-52.50008820672366,-23.0
96.0,50.0,1.5,-75.18209160699712,-52.18209160699712,-23.0
96.0,52.0,1.5,-74.86193297297842,-51.86193297297842,-23.0
96.0,54.0,1.5,-74.54102243330601,-51.54102243330601,-23.0
96.0,56.0,1.5,-74.22113226834915,-51.22113226834915,-23.0
96.0,58.0,1.5,-73.9044533669962,-50.904453366996194,-23.0
96.0,60.0,1.5,-73.59364812778207,-50.593648127782075,-23.0
96.0,62.0,1.5,-73.29189205380959,-50.29189205380959,-23.0
96.0,64.0,1.5,-73.00289306438219,-50.00289306438219,-23.0
96.0,66.0,1.5,-72.73087441321408,-49.73087441321408,-23.0
96.0,68.0,1.5,-72.48050514397926,-49.48050514397926,-23.0
96.0,70.0,1.5,-72.25676287251918,-49.256762872519175,-23.0
96.0,72.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
96.0,74.0,1.5,-71.90925052351628,-48.90925052351628,-23.0
96.0,76.0,1.5,-71.30361450851785,-48.30361450851785,-23.0
96.0,78.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
96.0,80.0,1.5,-69.97608208233368,-46.976082082333676,-23.0
96.0,82.0,1.5,-69.24776729937588,-46.24776729937588,-23.0
96.0,84.0,1.5,-64.47313608519212,-45.473136085192124,-19.0
96.0,86.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
96.0,88.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
96.0,90.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
96.0,92.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
96.0,94.0,1.5,-60.13479857207065,-41.13479857207065,-19.0
96.0,96.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
96.0,98.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
96.0,100.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
98.0,0.0,1.5,-80.80686959831806,-57.80686959831806,-23.0
98.0,2.0,1.5,-80.63141076234487,-57.63141076234487,-23.0
98.0,4.0,1.5,-80.45488962050973,-57.45488962050973,-23.0
98.0,6.0,1.5,-80.27747848585676,-57.27747848585676,-23.0
98.0,8.0,1.5,-80.09937620191698,-57.09937620191698,-23.0
98.0,10.0,1.5,-79.92081092362056,-56.920810923620564,-23.0
98.0,12.0,1.5,-79.74204303628434,-56.74204303628434,-23.0
98.0,14.0,1.5,-79.5633681744317,-56.5633681744317,-23.0
98.0,16.0,1.5,-79.38512028568493,-56.385120285684934,-23.0
98.0,18.0,1.5,-79.2076746649679,-56.2076746649679,-23.0
98.0,20.0,1.5,-79.03145086064234,-56.03145086064234,-23.0
98.0,22.0,1.5,-78.85691532711957,-55.856915327119566,-23.0
98.0,24.0,1.5,-78.68458366849467,-55.68458366849467,-23.0
98.0,26.0,1.5,-78.51502228596468,-55.515022285964676,-23.0
98.0,28.0,1.5,-78.34884921008319,-55.34884921008319,-23.0
98.0,30.0,1.5,-78.18673387005748,-55.18673387005748,-23.0
98.0,32.0,1.5,-78.02939553011959,-55.02939553011959,-23.0
98.0,34.0,1.5,-77.76163641505099,-54.76163641505099,-23.0
98.0,36.0,1.5,-77.48881054979742,-54.48881054979742,-23.0
98.0,38.0,1.5,-77.21105156256749,-54.21105156256749,-23.0
98.0,40.0,1.5,-76.92856804867958,-53.92856804867958,-23.0
98.0,42.0,1.5,-76.6416611700702,-53.64166117007019,-23.0
98.0,44.0,1.5,-76.35074559152005,-53.35074559152005,-23.0
98.0,46.0,1.5,-76.05637412569752,-53.056374125697516,-23.0
98.0,48.0,1.5,-75.75926635185903,-52.759266351859026,-23.0
98.0,50.0,1.5,-75.46034125856039,-52.46034125856039,-23.0
98.0,52.0,1.5,-75.16075358860618,-52.160753588606184,-23.0
98.0,54.0,1.5,-74.86193297297842,-51.86193297297842,-23.0
98.0,56.0,1.5,-74.56562406294665,-51.565624062946654,-23.0
98.0,58.0,1.5,-74.27392465030846,-51.27392465030846,-23.0
98.0,60.0,1.5,-73.98931719131434,-50.98931719131434,-23.0
98.0,62.0,1.5,-73.71468730027982,-50.71468730027982,-23.0
98.0,64.0,1.5,-73.45332089797307,-50.45332089797307,-23.0
98.0,66.0,1.5,-73.2088702698154,-50.20887026981541,-23.0
98.0,68.0,1.5,-72.9852790688548,-49.985279068854794,-23.0
98.0,70.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
98.0,72.0,1.5,-72.61711000856869,-49.61711000856869,-23.0
98.0,74.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
98.0,76.0,1.5,-71.48187691604997,-48.48187691604997,-23.0
98.0,78.0,1.5,-70.86639142502901,-47.86639142502901,-23.0
98.0,80.0,1.5,-70.21634572306877,-47.21634572306877,-23.0
98.0,82.0,1.5,-69.5304991990055,-46.530499199005504,-23.0
98.0,84.0,1.5,-64.80898992025112,-45.80898992025112,-19.0
98.0,86.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
98.0,88.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
98.0,90.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
98.0,92.0,1.5,-61.708299799543,-42.708299799543,-19.0
98.0,94.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
98.0,96.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
98.0,98.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
98.0,100.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
100.0,0.0,1.5,-80.94738731264897,-57.94738731264897,-23.0
100.0,2.0,1.5,-80.77762529897487,-57.77762529897487,-23.0
100.0,4.0,1.5,-80.60706449191781,-57.60706449191781,-23.0
100.0,6.0,1.5,-80.43588413352438,-57.43588413352438,-23.0
100.0,8.0,1.5,-80.26428868459152,-57.26428868459152,-23.0
100.0,10.0,1.5,-80.09251022379559,-57.092510223795585,-23.0
100.0,12.0,1.5,-79.92081092362056,-56.920810923620564,-23.0
100.0,14.0,1.5,-79.74948556122519,-56.749485561225185,-23.0
100.0,16.0,1.5,-79.5788640078095,-56.5788640078095,-23.0
100.0,18.0,1.5,-79.40931362293446,-56.40931362293446,-23.0
100.0,20.0,1.5,-79.24124146070392,-56.24124146070392,-23.0
100.0,22.0,1.5,-79.07509617308096,-56.075096173080965,-23.0
100.0,24.0,1.5,-78.91136947259236,-55.911369472592355,-23.0
100.0,26.0,1.5,-78.75059699344087,-55.750596993440865,-23.0
100.0,28.0,1.5,-78.59335836835152,-55.59335836835152,-23.0
100.0,30.0,1.5,-78.44027632071985,-55.440276320719846,-23.0
100.0,32.0,1.5,-78.18673387005748,-55.18673387005748,-23.0
100.0,34.0,1.5,-77.9287903632007,-54.928790363200704,-23.0
100.0,36.0,1.5,-77.6665831316877,-54.6665831316877,-23.0
100.0,38.0,1.5,-77.40031302395346,-54.40031302395346,-23.0
100.0,40.0,1.5,-77.13025808774628,-54.130258087746284,-23.0
100.0,42.0,1.5,-76.85678961787315,-53.85678961787315,-23.0
100.0,44.0,1.5,-76.58039079013892,-53.58039079013892,-23.0
100.0,46.0,1.5,-76.30167802206856,-53.30167802206856,-23.0
100.0,48.0,1.5,-76.02142505385075,-53.02142505385075,-23.0
100.0,50.0,1.5,-75.74058950084498,-52.740589500844976,-23.0
100.0,52.0,1.5,-75.46034125856039,-52.46034125856039,-23.0
100.0,54.0,1.5,-75.18209160699712,-52.18209160699712,-23.0
100.0,56.0,1.5,-74.9075211344736,-51.9075211344736,-23.0
100.0,58.0,1.5,-74.63860367321774,-51.638603673217744,-23.0
100.0,60.0,1.5,-74.37762234615818,-51.37762234615818,-23.0
100.0,62.0,1.5,-74.12717267929645,-51.12717267929645,-23.0
100.0,64.0,1.5,-73.89014676210775,-50.89014676210775,-23.0
100.0,66.0,1.5,-73.6696920021977,-50.669692002197706,-23.0
100.0,68.0,1.5,-73.46913860658194,-50.469138606581936,-23.0
100.0,70.0,1.5,-73.29189205380959,-50.29189205380959,-23.0
100.0,72.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
100.0,74.0,1.5,-72.25676287251918,-49.256762872519175,-23.0
100.0,76.0,1.5,-71.70081863776846,-48.700818637768464,-23.0
100.0,78.0,1.5,-71.1177207056368,-48.1177207056368,-23.0
100.0,80.0,1.5,-70.506925074122,-47.506925074121995,-23.0
100.0,82.0,1.5,-69.86889856956944,-46.86889856956944,-23.0
100.0,84.0,1.5,-69.20583147739768,-46.20583147739768,-23.0
100.0,86.0,1.5,-64.52273485204606,-45.52273485204606,-19.0
100.0,88.0,1.5,-63.82905499498156,-44.82905499498156,-19.0
100.0,90.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
100.0,92.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
100.0,94.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
100.0,96.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
100.0,98.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
100.0,100.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
